timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337550575467,23,-18,-10,-1,-1,-5,-3,-2
1539337550575467,-16,41,-1,-1,1,1,3,5
1539337550576352,-2,5,-12,-3,1,1,1,1
1539337550576352,-6,4,4,4,3,1,0,-2
1539337550590313,-8,-3,-4,-2,-2,-3,0,-3
1539337550590313,4,-16,3,-3,-3,-2,-2,-1
1539337550590313,5,2,0,-1,0,1,0,0
1539337550590313,1,6,-5,3,-1,1,2,0
1539337550613254,4,-1,-1,-5,-2,0,-1,1
1539337550613254,-9,24,0,-1,2,2,-1,-1
1539337550613254,3,-1,3,-5,-7,-1,-5,-2
1539337550613254,6,-8,-2,-3,-3,-4,-2,0
1539337550627364,-10,7,4,3,-2,1,1,1
1539337550627364,10,-7,-11,-1,2,0,-2,-3
1539337550628213,-1,11,-7,-1,0,0,0,2
1539337550628213,-9,5,1,0,2,0,0,-2
1539337550649156,2,-18,-2,0,-1,0,-1,-3
1539337550649156,-18,26,10,1,1,3,1,2
1539337550650153,5,-4,-6,-2,0,-1,-1,1
1539337550650153,8,-7,-7,4,2,1,0,3
1539337550673151,0,-9,14,1,-3,-1,-2,-2
1539337550673151,8,-39,3,-2,-1,-3,-4,-6
1539337550674356,-6,0,-4,3,1,-2,0,-1
1539337550674356,-36,89,0,-2,0,2,5,3
1539337550687374,0,3,9,0,-1,2,0,-1
1539337550687374,31,-47,-31,-6,-3,-2,-3,-1
1539337550688052,-6,16,12,3,2,1,3,2
1539337550688052,13,-24,-8,-2,-1,-3,-2,-1
1539337550710365,-22,55,0,5,4,2,3,-3
1539337550710365,32,-61,2,-1,-2,-2,-4,-4
1539337550710365,33,-74,-28,-12,-10,-8,-8,-8
1539337550710365,18,7,4,0,1,1,1,3
1539337550733254,10,6,-1,1,-1,-1,3,4
1539337550733254,-5,14,0,1,1,3,2,1
1539337550733930,10,-13,-6,0,-1,-1,2,-2
1539337550733930,-2,1,35,4,-3,-2,-2,1
1539337550747286,-2,-26,-27,-5,1,1,-4,-5
1539337550747286,6,9,6,3,4,1,5,6
1539337550747894,-23,0,21,4,1,0,-3,-7
1539337550747894,-6,-3,-8,-1,-1,0,0,-2
1539337550770102,8,-2,0,-2,-2,-1,-1,4
1539337550770102,-12,18,-11,1,0,0,0,0
1539337550770102,-2,15,2,1,4,2,0,2
1539337550770102,15,-44,-9,-5,-3,-3,-2,0
1539337550792942,15,-32,-12,-7,-5,-4,-4,-5
1539337550792942,-9,15,4,-1,-1,1,-1,-3
1539337550793772,0,0,-2,-1,0,-1,2,1
1539337550793772,13,-6,-8,-2,-2,-1,-3,-2
1539337550807786,4,-14,-1,-1,-1,-2,0,1
1539337550807786,0,-31,10,2,0,0,-2,-3
1539337550807786,7,37,-8,-2,0,0,3,9
1539337550807786,-2,-27,4,0,2,-1,-1,-4
1539337550838650,-35,6,12,3,2,0,1,-5
1539337550838650,10,24,20,8,0,1,0,3
1539337550838650,-50,48,-19,-5,1,2,0,-6
1539337550838650,-22,45,19,1,1,3,3,2
1539337550852886,2,11,16,6,-1,-1,1,2
1539337550852886,-5,-4,3,0,-1,-2,-3,-1
1539337550853609,13,-10,-2,2,0,1,2,3
1539337550853609,9,-10,-18,-1,1,-1,1,3
1539337550867573,-50,26,2,-1,2,4,2,-6
1539337550867573,-1,-2,10,-2,-3,-1,-1,-1
1539337550867573,15,-15,-3,1,0,-1,-1,2
1539337550867573,29,-16,-11,-2,-1,1,0,2
1539337550889768,19,-20,12,1,-1,-1,-2,0
1539337550889768,-31,33,-6,0,3,4,0,-2
1539337550890514,-2,-2,5,-1,-1,0,1,1
1539337550890514,-3,-16,-1,1,-1,-2,-2,-2
1539337550912453,-6,36,3,-1,2,-1,1,5
1539337550912453,12,11,-10,-5,-1,0,-3,1
1539337550913450,8,-11,-1,0,2,0,2,0
1539337550913450,-8,-2,0,1,-1,0,-2,-5
1539337550935777,8,-3,4,2,-3,0,-1,0
1539337550935777,-64,39,7,0,2,3,-1,-5
1539337550936395,-34,18,10,-1,2,1,-1,-6
1539337550936395,4,-11,-5,-1,0,2,1,1
1539337550949361,2,-6,-10,-5,-1,0,-1,0
