timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539338809703716,11,4,-5,-1,0,0,-2,-1
1539338809703716,1,-3,-1,-3,-1,0,0,-1
1539338809711359,8,43,11,2,0,1,1,2
1539338809711359,2,-6,-5,-1,1,0,-2,-1
1539338809726591,-2,-7,0,0,0,-1,-1,-1
1539338809726591,-5,2,0,-1,-1,-1,1,-1
1539338809727309,-5,-6,-3,1,-3,-1,-1,-1
1539338809727309,7,6,-3,-2,1,-1,-1,2
1539338809749407,-2,5,1,-1,1,1,0,-2
1539338809749407,1,-9,0,2,0,0,-3,1
1539338809750246,-19,11,7,1,-2,0,2,-2
1539338809750246,2,-4,-7,0,1,-2,0,0
1539338809772218,-1,-8,-3,-2,0,-3,-1,0
1539338809772218,-4,1,4,-1,0,2,0,0
1539338809773210,2,-10,-4,0,-2,-1,0,-2
1539338809773210,11,8,-2,-2,-2,-2,-1,2
1539338809795127,-4,38,11,2,3,1,0,1
1539338809795127,7,3,-2,-4,-1,0,-1,0
1539338809795127,2,-2,-1,-1,0,0,0,0
1539338809795127,-1,-7,0,0,1,1,0,-1
1539338809809089,0,-11,-2,-2,-2,-1,0,-1
1539338809809089,-3,1,3,1,0,0,-2,-1
1539338809810087,0,-1,-3,-1,2,0,-1,0
1539338809810087,1,-10,-1,-2,-1,0,0,0
1539338809832029,-8,18,10,5,2,2,0,0
1539338809832029,4,-1,-2,0,-2,-1,1,2
1539338809833027,-6,0,6,0,-2,0,1,0
1539338809833027,-1,-9,-2,-1,0,0,0,-1
1539338809846337,1,-13,-4,-1,-1,0,1,-2
1539338809846337,0,3,1,-1,-1,2,0,0
1539338809846987,2,0,-5,-1,1,0,0,0
1539338809846987,1,2,1,0,-2,0,-1,0
1539338809870058,-1,-6,-1,0,-2,1,0,0
1539338809870058,-3,2,-1,-2,0,4,1,-1
1539338809870924,3,-7,-5,-2,-1,-1,-1,-1
1539338809870924,-2,2,0,0,1,-2,-2,-1
1539338809891877,-1,-9,-4,-1,-1,-2,0,-2
1539338809891877,-3,-2,2,1,0,-1,-1,1
1539338809892865,12,10,-1,-3,-3,0,0,-1
1539338809892865,10,-4,-5,0,-1,1,0,1
1539338809906888,-7,-2,4,-2,0,0,1,-3
1539338809906888,-3,6,0,-2,1,-1,0,0
1539338809906888,-2,0,-2,0,1,-1,-1,-1
1539338809906888,5,-2,-2,0,-1,-1,-1,0
1539338809929775,-8,27,3,2,2,-2,-1,0
1539338809929775,-5,12,8,0,0,1,0,-2
1539338809930764,-7,-7,1,0,1,1,0,-1
1539338809930764,-4,1,1,-1,0,1,-1,-1
1539338809952749,1,-12,-2,-1,-1,0,-1,2
1539338809952749,0,-2,0,0,0,0,-1,0
1539338809952749,-1,0,-2,0,1,0,-1,-1
1539338809952749,-4,3,3,0,-1,1,-1,0
1539338809966844,7,-7,-4,-3,-3,-3,-2,-3
1539338809966844,1,-3,-5,-1,-2,0,0,-1
1539338809967690,1,-9,-1,1,-1,-2,-2,0
1539338809967690,-1,-4,-1,-2,1,-2,0,-1
1539338809988610,5,-9,-8,-4,-1,-1,-4,0
1539338809988610,1,5,2,-1,2,1,0,-1
1539338809996595,-3,-3,0,-2,1,0,0,-1
