timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337818356091,4,-28,-1,2,-1,-1,1,1
1539337818356091,-4,-10,-2,-1,0,-2,-2,-2
1539337818369168,-4,10,3,1,0,1,0,-1
1539337818369168,8,-12,-2,-2,0,-1,0,-1
1539337818371050,11,-19,-6,-2,0,-1,-2,0
1539337818371050,-6,4,1,1,-1,-1,0,0
1539337818391995,15,0,-2,-1,0,-1,0,2
1539337818391995,1,-2,-2,0,-3,0,-1,0
1539337818392991,-2,12,-1,0,0,0,0,2
1539337818392991,3,-1,-2,1,-2,-2,2,1
1539337818405967,4,-13,-5,-4,-1,0,-3,0
1539337818405967,5,-5,-4,-1,1,0,-1,-2
1539337818414933,-4,6,1,0,0,0,2,0
1539337818414933,-9,-2,0,2,2,2,1,-1
1539337818428897,3,-15,-2,-1,-1,-1,-1,-1
1539337818428897,1,-2,0,-2,-3,-2,-2,0
1539337818430893,-1,10,0,-1,1,1,-1,-3
1539337818430893,0,2,0,-1,-1,0,0,1
1539337818451843,-3,2,-2,-1,-2,-1,-1,-1
1539337818451843,6,-2,-4,1,1,1,-3,-1
1539337818453836,1,2,-2,-1,1,0,-2,-1
1539337818453836,-1,-2,-1,1,-2,-2,0,0
1539337818465838,-2,0,2,0,0,0,-2,-2
1539337818465838,2,-3,-1,0,-2,-2,1,0
1539337818474773,-4,-8,-2,2,0,1,0,-1
1539337818474773,-2,0,-2,-3,0,0,1,0
1539337818489734,-1,1,-1,-1,-2,1,-1,1
1539337818489734,1,-1,-1,0,-1,-2,-2,-1
1539337818490734,-1,3,0,0,0,0,0,0
1539337818490734,1,-2,1,-1,0,0,0,-1
1539337818511691,0,-5,-1,2,0,0,-1,-1
1539337818511691,2,2,-1,-2,0,-1,0,-1
1539337818513669,-3,-3,-1,-3,0,-2,-2,-1
1539337818513669,0,-1,-2,1,1,-1,0,-1
1539337818525669,2,-2,-1,-2,-1,-2,0,-1
1539337818525669,0,-2,-2,0,0,1,-1,1
